date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55140.0,55140.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54660.0,54660.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53699.99999999999,53699.99999999999,0.0,0.0,0.0
2020-01-07,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53580.0,53580.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52560.0,52560.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54900.0,54900.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54090.0,54090.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55830.0,55830.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55170.0,55170.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56100.0,56100.0,0.0,0.0,0.0
2020-01-16,18349.439356400002,0.0,2000,0,0,0.0,23.740643600000002,0.0,0.0,0.0,0.0,0.0,55169.439356400006,55230.0,-60.560643599994364,18349.439356400002,18349.439356400002
2020-01-17,0.0,102.74957999999606,3000,0,0,0.0,5.3689364,0.0,0.0,0.0,102.74957999999606,102.74957999999606,56969.99999999999,57072.74957999999,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-01-20,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,58020.0,58122.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-01-21,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,57270.0,57372.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-01-22,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,62550.00000000001,62652.74958,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-01-23,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,60000.0,60102.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-03,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,54000.0,54102.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-04,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,54060.0,54162.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-05,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,56070.00000000001,56172.74958,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-06,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,56760.00000000001,56862.74958,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-07,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,57900.0,58002.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-10,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,56730.0,56832.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-11,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,57690.0,57792.749579999996,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-12,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,57449.99999999999,57552.74957999999,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-13,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,55260.00000000001,55362.74958,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-14,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,55050.00000000001,55152.74958,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-17,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,57570.00000000001,57672.74958,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-18,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,56550.00000000001,56652.74958,-102.74957999999606,-102.74957999999606,-102.74957999999606
2020-02-19,0.0,102.74957999999606,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.74957999999606,55469.99999999999,55572.74957999999,-102.74957999999606,-102.74957999999606,-102.74957999999606
