date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20168.0,20168.0,20218.0,20168.0,20168.0,20218.0,0.0,0.0
2020-01-03,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20328.0,20328.0,20058.0,20328.0,20328.0,20058.0,0.0,0.0
2020-01-06,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19848.0,19848.0,19738.0,19848.0,19848.0,19738.0,0.0,0.0
2020-01-07,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19758.0,19758.0,19698.0,19758.0,19758.0,19698.0,0.0,0.0
2020-01-08,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19458.0,19458.0,19358.0,19458.0,19458.0,19358.0,0.0,0.0
2020-01-09,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19488.0,19488.0,20138.0,19488.0,19488.0,20138.0,0.0,0.0
2020-01-10,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20248.0,20248.0,19868.0,20248.0,20248.0,19868.0,0.0,0.0
2020-01-13,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19858.0,19858.0,20448.0,19858.0,19858.0,20448.0,0.0,0.0
2020-01-14,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20488.0,20488.0,20228.0,20488.0,20488.0,20228.0,0.0,0.0
2020-01-15,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20188.0,20188.0,20538.0,20188.0,20188.0,20538.0,0.0,0.0
2020-01-16,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20488.0,20488.0,20248.0,20488.0,20488.0,20248.0,0.0,0.0
2020-01-17,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20248.0,20248.0,20828.0,20248.0,20248.0,20828.0,0.0,0.0
2020-01-20,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20718.0,20718.0,21178.0,20718.0,20718.0,21178.0,0.0,0.0
2020-01-21,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21038.0,21038.0,20928.0,21038.0,21038.0,20928.0,0.0,0.0
2020-01-22,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20738.0,20738.0,22688.0,20738.0,20738.0,22688.0,0.0,0.0
2020-01-23,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22338.0,22338.0,21838.0,22338.0,22338.0,21838.0,0.0,0.0
2020-02-03,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19838.0,19838.0,19838.0,19838.0,19838.0,19838.0,0.0,0.0
2020-02-04,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18938.0,18938.0,19858.0,18938.0,18938.0,19858.0,0.0,0.0
2020-02-05,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19998.0,19998.0,20528.0,19998.0,19998.0,20528.0,0.0,0.0
2020-02-06,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20378.0,20378.0,20758.0,20378.0,20378.0,20758.0,0.0,0.0
2020-02-07,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21738.0,21738.0,21138.0,21738.0,21738.0,21138.0,0.0,0.0
2020-02-10,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20738.0,20738.0,20748.0,20738.0,20738.0,20748.0,0.0,0.0
2020-02-11,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20648.0,20648.0,21068.0,20648.0,20648.0,21068.0,0.0,0.0
2020-02-12,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20918.0,20918.0,20988.0,20918.0,20918.0,20988.0,0.0,0.0
2020-02-13,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20948.0,20948.0,20258.0,20948.0,20948.0,20258.0,0.0,0.0
2020-02-14,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20098.0,20098.0,20188.0,20098.0,20098.0,20188.0,0.0,0.0
2020-02-17,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20278.0,20278.0,21028.0,20278.0,20278.0,21028.0,0.0,0.0
2020-02-18,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21038.0,21038.0,20688.0,21038.0,21038.0,20688.0,0.0,0.0
2020-02-19,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20488.0,20488.0,20328.0,20488.0,20488.0,20328.0,0.0,0.0
2020-02-20,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20428.0,20428.0,20648.0,20428.0,20428.0,20648.0,0.0,0.0
2020-02-21,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20508.0,20508.0,21438.0,20508.0,20508.0,21438.0,0.0,0.0
2020-02-24,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21588.0,21588.0,21978.0,21588.0,21588.0,21978.0,0.0,0.0
2020-02-25,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21488.0,21488.0,21798.0,21488.0,21488.0,21798.0,0.0,0.0
2020-02-26,1838.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21388.0,21388.0,20548.0,21388.0,21388.0,20548.0,0.0,0.0
2020-02-27,20704.281639,0,0,0,0.0,24.268361000000002,0.0,0.0,0,1000,0,20478.0,20478.0,20704.281639,20478.0,20478.0,20738.0,-33.71836099999928,0.0
2020-02-28,2609.8798582000018,0,1000,1000,0.0,5.3617808,0.0,0.0,1000,0,0,20704.281639,20689.8798582,19689.8798582,19918.0,19918.0,18918.0,771.8798582000018,0.0
2020-03-02,2609.8798582000018,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19909.8798582,19909.8798582,20049.8798582,19138.0,19138.0,19278.0,771.8798582000018,0.0
2020-03-03,2609.8798582000018,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20439.8798582,20439.8798582,20049.8798582,19668.0,19668.0,19278.0,771.8798582000018,0.0
2020-03-04,2609.8798582000018,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19839.8798582,19839.8798582,19369.8798582,19068.0,19068.0,18598.0,771.8798582000018,0.0
2020-03-05,2609.8798582000018,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19709.8798582,19709.8798582,19769.8798582,18938.0,18938.0,18998.0,771.8798582000018,0.0
2020-03-06,19569.063723100004,0,0,0,0.0,22.321135100000003,0.0,0.0,0,1000,0,19439.8798582,19439.8798582,19569.063723100004,18668.0,18668.0,18828.0,741.0637231000037,0.0
2020-03-09,2875.389956300005,0,1000,1000,0.0,5.3337668,0.0,0.0,1000,0,0,19569.063723100004,19555.389956300005,19055.389956300005,18518.0,18518.0,18018.0,1037.389956300005,0.0
2020-03-10,19435.181617200007,0,0,0,0.0,21.9133391,0.0,0.0,0,1000,0,18855.389956300005,18855.389956300005,19435.181617200007,17818.0,17818.0,18428.0,1007.1816172000072,0.0
2020-03-11,2751.513050500009,0,1000,1000,0.0,5.3335667,0.0,0.0,1000,0,0,19435.181617200007,19421.51305050001,19291.51305050001,18508.0,18508.0,18378.0,913.5130505000088,0.0
2020-03-12,18822.04926150001,0,0,0,0.0,21.413789000000005,0.0,0.0,0,1000,0,19001.51305050001,19001.51305050001,18822.04926150001,18088.0,18088.0,17938.0,884.0492615000112,0.0
2020-03-13,3629.1555097000128,0,1000,1000,0.0,5.3037518,0.0,0.0,1000,0,0,18822.04926150001,18809.155509700013,19279.155509700013,17018.0,17018.0,17488.0,1791.1555097000128,0.0
2020-03-16,3629.1555097000128,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19309.155509700013,19309.155509700013,17929.155509700013,17518.0,17518.0,16138.0,1791.1555097000128,0.0
2020-03-17,3629.1555097000128,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18019.155509700013,18019.155509700013,17539.155509700013,16228.0,16228.0,15748.0,1791.1555097000128,0.0
2020-03-18,17163.551225300012,0,0,0,0.0,18.824284400000003,0.0,0.0,0,1000,0,17679.155509700013,17679.155509700013,17163.551225300012,15888.0,15888.0,15398.0,1765.5512253000124,0.0
2020-03-19,3601.5050898000136,0,1000,1000,0.0,5.2711355,0.0,0.0,1000,0,0,17163.551225300012,17151.50508980001,17111.50508980001,15388.0,15388.0,15348.0,1763.5050898000118,0.0
2020-03-20,17145.885610500016,0,0,0,0.0,18.8344793,0.0,0.0,0,1000,0,17281.50508980001,17281.50508980001,17145.885610500016,15518.0,15518.0,15408.0,1737.885610500016,0.0
2020-03-23,4034.073479500017,0,1000,1000,0.0,5.262131,0.0,0.0,1000,0,0,17145.885610500016,17134.073479500017,16554.073479500017,14938.0,14938.0,14358.0,2196.073479500017,0.0
2020-03-24,4034.073479500017,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,16784.073479500017,16784.073479500017,17054.073479500017,14588.0,14588.0,14858.0,2196.073479500017,0.0
2020-03-25,4034.073479500017,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,17434.073479500017,17434.073479500017,17584.073479500017,15238.0,15238.0,15388.0,2196.073479500017,0.0
