date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18330.0,18330.0,18380.0,18330.0,18330.0,18380.0,0.0,0.0
2020-01-03,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18490.0,18490.0,18220.0,18490.0,18490.0,18220.0,0.0,0.0
2020-01-06,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18010.0,18010.0,17900.0,18010.0,18010.0,17900.0,0.0,0.0
2020-01-07,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,17920.0,17920.0,17860.0,17920.0,17920.0,17860.0,0.0,0.0
2020-01-08,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,17620.0,17620.0,17520.0,17620.0,17620.0,17520.0,0.0,0.0
2020-01-09,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,17650.0,17650.0,18300.0,17650.0,17650.0,18300.0,0.0,0.0
2020-01-10,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18410.0,18410.0,18030.0,18410.0,18410.0,18030.0,0.0,0.0
2020-01-13,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18020.0,18020.0,18610.0,18020.0,18020.0,18610.0,0.0,0.0
2020-01-14,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18650.0,18650.0,18390.0,18650.0,18650.0,18390.0,0.0,0.0
2020-01-15,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18350.0,18350.0,18700.0,18350.0,18350.0,18700.0,0.0,0.0
2020-01-16,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18650.0,18650.0,18410.0,18650.0,18650.0,18410.0,0.0,0.0
2020-01-17,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18410.0,18410.0,18990.0,18410.0,18410.0,18990.0,0.0,0.0
2020-01-20,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18880.0,18880.0,19340.0,18880.0,18880.0,19340.0,0.0,0.0
2020-01-21,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19200.0,19200.0,19090.0,19200.0,19200.0,19090.0,0.0,0.0
2020-01-22,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18900.0,18900.0,20850.0,18900.0,18900.0,20850.0,0.0,0.0
2020-01-23,19964.6102,0,0,0,0.0,25.3898,0.0,0.0,0,1000,0,20500.0,20500.0,19964.6102,20500.0,20500.0,20000.0,-35.38980000000083,50.79000000000087
2020-02-03,1950.2500199999995,0,1000,1000,0.0,5.36018,0.0,0.0,1000,0,0,19964.6102,19950.25002,19950.25002,18000.0,18000.0,18000.0,1950.2500199999995,0.0
2020-02-04,1950.2500199999995,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19050.25002,19050.25002,19970.25002,17100.0,17100.0,18020.0,1950.2500199999995,0.0
2020-02-05,20606.8507519,0,0,0,0.0,24.054268100000005,0.0,0.0,0,1000,0,20110.25002,20110.25002,20606.8507519,18160.0,18160.0,18690.0,1916.8507519000013,0.0
2020-02-06,2052.2097665,0,1000,1000,0.0,5.3709854,0.0,0.0,1000,0,0,20606.8507519,20592.2097665,20972.2097665,18540.0,18540.0,18920.0,2052.2097665,0.0
2020-02-07,2052.2097665,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21952.2097665,21952.2097665,21352.2097665,19900.0,19900.0,19300.0,2052.2097665,0.0
2020-02-10,20928.4762106,0,0,0,0.0,24.278555900000004,0.0,0.0,0,1000,0,20952.2097665,20952.2097665,20928.4762106,18900.0,18900.0,18910.0,2018.4762106000017,0.0
2020-02-11,2103.6948225000015,0,1000,1000,0.0,5.3763881,0.0,0.0,1000,0,0,20928.4762106,20913.6948225,21333.6948225,18810.0,18810.0,19230.0,2103.6948225000015,0.0
2020-02-12,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21183.6948225,21183.6948225,21253.6948225,19080.0,19080.0,19150.0,2103.6948225000015,0.0
2020-02-13,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21213.6948225,21213.6948225,20523.6948225,19110.0,19110.0,18420.0,2103.6948225000015,0.0
2020-02-14,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20363.6948225,20363.6948225,20453.6948225,18260.0,18260.0,18350.0,2103.6948225000015,0.0
2020-02-17,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20543.6948225,20543.6948225,21293.6948225,18440.0,18440.0,19190.0,2103.6948225000015,0.0
2020-02-18,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21303.6948225,21303.6948225,20953.6948225,19200.0,19200.0,18850.0,2103.6948225000015,0.0
2020-02-19,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20753.6948225,20753.6948225,20593.6948225,18650.0,18650.0,18490.0,2103.6948225000015,0.0
2020-02-20,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20693.6948225,20693.6948225,20913.6948225,18590.0,18590.0,18810.0,2103.6948225000015,0.0
2020-02-21,2103.6948225000015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20773.6948225,20773.6948225,21703.6948225,18670.0,18670.0,19600.0,2103.6948225000015,0.0
2020-02-24,22208.0922939,0,0,0,0.0,25.532528600000003,0.0,0.0,0,1000,0,21853.6948225,21853.6948225,22208.0922939,19750.0,19750.0,20140.0,2068.092293900001,0.0
