date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,18347.071773800002,0.0,0,0,0.0,23.738226200000003,0.0,0.0,0,1000,0,18330.0,18330.0,18347.071773800002,18330.0,18330.0,18380.0,-32.92822619999788,47.486009999996895
2020-01-03,1692.4182873900027,0.0,900,900,0.0,5.33298641,0.0,0.0,900,0,100,18347.071773800002,18333.418287390003,18090.418287390003,18490.0,18490.0,18220.0,-129.58171260999734,135.52917082999716
2020-01-06,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,17901.418287390006,17901.418287390006,17802.41828739,18010.0,18010.0,17900.0,-97.58171261000098,103.51253050999708
2020-01-07,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,17820.418287390006,17820.418287390006,17766.418287390003,17920.0,17920.0,17860.0,-93.58171260999734,99.51045046999707
2020-01-08,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,17550.418287390003,17550.418287390003,17460.418287390003,17620.0,17620.0,17520.0,-59.58171260999734,65.49277012999733
2020-01-09,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,17577.41828739,17577.41828739,18162.418287390003,17650.0,17650.0,18300.0,-137.58171260999734,143.5333309099974
2020-01-10,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18261.418287390003,18261.418287390003,17919.418287390006,18410.0,18410.0,18030.0,-110.5817126099937,116.51929063999728
2020-01-13,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,17910.418287390003,17910.418287390003,18441.418287390003,18020.0,18020.0,18610.0,-168.58171260999734,174.5494512199973
2020-01-14,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18477.418287390003,18477.418287390003,18243.418287390003,18650.0,18650.0,18390.0,-146.58171260999734,152.53801099999737
2020-01-15,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18207.418287390003,18207.418287390003,18522.418287390003,18350.0,18350.0,18700.0,-177.58171260999734,183.55413130999727
2020-01-16,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18477.418287390003,18477.418287390003,18261.418287390003,18650.0,18650.0,18410.0,-148.58171260999734,154.53905101999726
2020-01-17,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18261.418287390003,18261.418287390003,18783.418287390003,18410.0,18410.0,18990.0,-206.58171260999734,212.56921159999706
2020-01-20,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18684.418287390003,18684.418287390003,19098.418287390003,18880.0,18880.0,19340.0,-241.58171260999734,247.5874119499972
2020-01-21,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18972.418287390003,18972.418287390003,18873.418287390003,19200.0,19200.0,19090.0,-216.58171260999734,222.5744116999972
2020-01-22,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18702.418287390003,18702.418287390003,20457.418287390003,18900.0,18900.0,20850.0,-392.58171260999734,398.6659334599972
2020-01-23,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,20142.418287390003,20142.418287390003,19692.418287390003,20500.0,20500.0,20000.0,-307.58171260999734,313.62173260999725
2020-02-03,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,17892.418287390003,17892.418287390003,17892.418287390003,18000.0,18000.0,18000.0,-107.58171260999734,113.51773060999722
2020-02-04,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,17082.418287390006,17082.418287390006,17910.418287390003,17100.0,17100.0,18020.0,-109.58171260999734,115.5187706299971
2020-02-05,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18036.418287390003,18036.418287390003,18513.418287390003,18160.0,18160.0,18690.0,-176.58171260999734,182.55361129999733
2020-02-06,1692.4182873900027,0.0,900,900,0.0,0.0,0.0,0.0,0,0,100,18378.418287390003,18378.418287390003,18720.418287390003,18540.0,18540.0,18920.0,-199.58171260999734,205.56557152999744
