date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-02,15:00,SELL,1000,18.38,18370.81,23.738226200000003,0.0,23861.071773800002,0,close_proxy
2020-01-03,09:25,BUY,1000,18.49,18499.245,5.3699849,0.0,5356.456788900003,1000,open_proxy
2020-01-13,15:00,SELL,1000,18.61,18600.695,23.9727089,0.0,23933.17908,0,close_proxy
2020-01-14,09:25,BUY,1000,18.65,18659.325,5.3731865,0.0,5268.4808935,1000,open_proxy
2020-01-21,15:00,SELL,1000,19.09,19080.455,24.462064100000003,0.0,24324.4738294,0,close_proxy
2020-01-22,09:25,BUY,1000,18.9,18909.45,5.378189,0.0,5409.645640400002,1000,open_proxy
2020-02-06,15:00,SELL,1000,18.92,18910.54,24.288750800000003,0.0,24295.896889600004,0,close_proxy
2020-02-07,09:25,BUY,1000,19.9,19909.949999999997,5.398199,0.0,4380.548690600008,1000,open_proxy
2020-02-24,15:00,SELL,1000,20.14,20129.93,25.532528600000003,0.0,24484.946162000007,0,close_proxy
2020-02-25,09:25,BUY,1000,19.65,19659.825,5.3931965,0.0,4819.727965500006,1000,open_proxy
2020-03-26,15:00,SELL,1000,13.29,13283.355000000001,18.549022100000002,0.0,18084.533943400005,0,close_proxy
2020-03-27,09:25,BUY,1000,13.5,13506.75,5.270135,0.0,4572.513808400005,1000,open_proxy
2020-04-02,15:00,SELL,1000,13.98,13973.01,19.2524702,0.0,18526.271338200007,0,close_proxy
2020-04-03,09:25,BUY,1000,13.9,13906.949999999999,5.278139,0.0,4614.0431992000085,1000,open_proxy
2020-04-07,15:00,SELL,1000,14.15,14142.925000000001,19.4257835,0.0,18737.54241570001,0,close_proxy
2020-04-08,09:25,BUY,1000,14.05,14057.025,5.2811405,0.0,4675.23627520001,1000,open_proxy
2020-04-16,15:00,SELL,1000,14.05,14042.975,19.323834500000004,0.0,18698.88744070001,0,close_proxy
2020-04-17,09:25,BUY,1000,14.22,14227.109999999999,5.2845422,0.0,4466.492898500013,1000,open_proxy
2020-04-20,15:00,SELL,1000,14.47,14462.765000000001,19.7520203,0.0,18909.505878200012,0,close_proxy
2020-04-21,09:25,BUY,1000,14.3,14307.15,5.286143,0.0,4597.069735200013,1000,open_proxy
2020-04-30,15:00,SELL,1000,14.69,14682.655,19.976308100000004,0.0,19259.748427100014,0,close_proxy
2020-05-06,09:25,BUY,1000,14.43,14437.214999999998,5.2887443,0.0,4817.244682800016,1000,open_proxy
2020-06-02,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,18950.728704400015,0,close_proxy
2020-06-03,09:25,BUY,1000,14.27,14277.134999999998,5.2855427,0.0,4668.308161700017,1000,open_proxy
2020-06-18,15:00,SELL,1000,14.4,14392.800000000001,19.680656000000003,0.0,19041.42750570002,0,close_proxy
2020-06-19,09:25,BUY,1000,14.43,14437.214999999998,5.2887443,0.0,4598.923761400021,1000,open_proxy
2020-06-24,15:00,SELL,1000,15.52,15512.240000000002,20.822484800000005,0.0,20090.341276600022,0,close_proxy
2020-06-29,09:25,BUY,1000,15.49,15497.744999999999,5.3099549,0.0,4587.286321700023,1000,open_proxy
2020-06-30,15:00,SELL,1000,15.15,15142.425000000001,20.445273500000003,40.0,19669.266048200025,0,close_proxy
2020-07-01,09:25,BUY,1000,15.2,15207.599999999999,5.304152,0.0,4456.3618962000255,1000,open_proxy
2020-07-03,15:00,SELL,1000,15.91,15902.045,21.2200859,0.0,20337.186810300023,0,close_proxy
2020-07-06,09:25,BUY,1000,16.21,16218.105,5.3243621,0.0,4113.757448200024,1000,open_proxy
2020-07-07,15:00,SELL,1000,16.38,16371.81,21.6992462,0.0,20463.868202000023,0,close_proxy
2020-07-08,09:25,BUY,1000,16.3,16308.15,5.326163,0.0,4150.392039000024,1000,open_proxy
2020-08-12,15:00,SELL,1000,15.14,15132.43,20.4350786,0.0,19262.386960400025,0,close_proxy
2020-08-13,09:25,BUY,1000,15.27,15277.634999999998,5.3055527,0.0,3979.4464077000266,1000,open_proxy
2020-08-14,15:00,SELL,1000,15.03,15022.485,20.3229347,0.0,18981.60847300003,0,close_proxy
2020-08-17,09:25,BUY,1000,15.09,15097.545,5.3019509,0.0,3878.7615221000287,1000,open_proxy
2020-10-09,15:00,SELL,1000,13.85,13843.075,19.1199365,0.0,17702.71658560003,0,close_proxy
2020-10-12,09:25,BUY,1000,13.9,13906.949999999999,5.278139,0.0,3790.4884466000294,1000,open_proxy
2020-11-05,15:00,SELL,1000,13.81,13803.095000000001,19.0791569,0.0,17574.50428970003,0,close_proxy
2020-11-06,09:25,BUY,1000,13.85,13856.925,5.2771385,0.0,3712.3021512000323,1000,open_proxy
2020-11-09,15:00,SELL,1000,14.4,14392.800000000001,19.680656000000003,0.0,18085.421495200033,0,close_proxy
2020-11-10,09:25,BUY,1000,14.35,14357.175,5.2871435,0.0,3722.959351700034,1000,open_proxy
2021-01-12,15:00,SELL,1000,14.57,14562.715,19.853969300000003,0.0,18265.820382400034,0,close_proxy
2021-01-13,09:25,BUY,1000,14.48,14487.24,5.2897448,0.0,3773.2906376000337,1000,open_proxy
2021-01-14,15:00,SELL,1000,15.67,15662.165,20.9754083,0.0,19414.480229300032,0,close_proxy
2021-01-15,09:25,BUY,1000,15.57,15577.785,5.3115557,0.0,3831.383673600032,1000,open_proxy
