date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23844.0,23844.0,23894.0,23844.0,23844.0,23894.0,0.0,0.0
2020-01-03,23701.3148922,0,0,0,0.0,23.5751078,0.0,0.0,0,1000,0,24004.0,24004.0,23701.3148922,24004.0,24004.0,23734.0,-32.68510779999997,0.0
2020-01-06,5676.949512100004,0,1000,1000,0.0,5.3603801,0.0,0.0,1000,0,0,23701.3148922,23686.949512100004,23576.949512100004,23524.0,23524.0,23414.0,162.94951210000363,0.0
2020-01-07,5676.949512100004,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23596.949512100004,23596.949512100004,23536.949512100004,23434.0,23434.0,23374.0,162.94951210000363,0.0
2020-01-08,5676.949512100004,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23296.949512100004,23296.949512100004,23196.949512100004,23134.0,23134.0,23034.0,162.94951210000363,0.0
2020-01-09,5676.949512100004,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23326.949512100004,23326.949512100004,23976.949512100004,23164.0,23164.0,23814.0,162.94951210000363,0.0
2020-01-10,23674.553107400003,0,0,0,0.0,23.3814047,0.0,0.0,0,1000,0,24086.949512100004,24086.949512100004,23674.553107400003,23924.0,23924.0,23544.0,130.55310740000277,0.0
2020-01-13,5640.182527200006,0,1000,1000,0.0,5.3605802,0.0,0.0,1000,0,0,23674.553107400003,23660.182527200006,24250.182527200006,23534.0,23534.0,24124.0,126.182527200006,0.0
2020-01-14,23997.239106100005,0,0,0,0.0,23.7484211,0.0,0.0,0,1000,0,24290.182527200006,24290.182527200006,23997.239106100005,24164.0,24164.0,23904.0,93.2391061000053,0.0
2020-01-15,5632.696922600007,0,1000,1000,0.0,5.3671835,0.0,0.0,1000,0,0,23997.239106100005,23982.696922600007,24332.696922600007,23864.0,23864.0,24214.0,118.69692260000738,0.0
2020-01-16,24009.72311170001,0,0,0,0.0,23.768810900000002,0.0,0.0,0,1000,0,24282.696922600007,24282.696922600007,24009.72311170001,24164.0,24164.0,23924.0,85.7231117000083,0.0
2020-01-17,5585.149727600012,0,1000,1000,0.0,5.3683841,0.0,0.0,1000,0,0,24009.72311170001,23995.149727600012,24575.149727600012,23924.0,23924.0,24504.0,71.14972760001183,0.0
2020-01-20,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24465.149727600012,24465.149727600012,24925.149727600012,24394.0,24394.0,24854.0,71.14972760001183,0.0
2020-01-21,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24785.149727600012,24785.149727600012,24675.149727600012,24714.0,24714.0,24604.0,71.14972760001183,0.0
2020-01-22,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24485.149727600012,24485.149727600012,26435.149727600012,24414.0,24414.0,26364.0,71.14972760001183,0.0
2020-01-23,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,26085.149727600012,26085.149727600012,25585.149727600012,26014.0,26014.0,25514.0,71.14972760001183,0.0
2020-02-03,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23585.149727600012,23585.149727600012,23585.149727600012,23514.0,23514.0,23514.0,71.14972760001183,0.0
2020-02-04,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22685.149727600012,22685.149727600012,23605.149727600012,22614.0,22614.0,23534.0,71.14972760001183,0.0
2020-02-05,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23745.149727600012,23745.149727600012,24275.149727600012,23674.0,23674.0,24204.0,71.14972760001183,0.0
2020-02-06,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24125.149727600012,24125.149727600012,24505.149727600012,24054.0,24054.0,24434.0,71.14972760001183,0.0
2020-02-07,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25485.149727600012,25485.149727600012,24885.149727600012,25414.0,25414.0,24814.0,71.14972760001183,0.0
2020-02-10,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24485.149727600012,24485.149727600012,24495.149727600012,24414.0,24414.0,24424.0,71.14972760001183,0.0
2020-02-11,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24395.149727600012,24395.149727600012,24815.149727600012,24324.0,24324.0,24744.0,71.14972760001183,0.0
2020-02-12,5585.149727600012,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24665.149727600012,24665.149727600012,24735.149727600012,24594.0,24594.0,24664.0,71.14972760001183,0.0
2020-02-13,23972.160721800014,0,0,0,0.0,23.779005800000004,0.0,0.0,0,1000,0,24695.149727600012,24695.149727600012,23972.160721800014,24624.0,24624.0,23934.0,38.16072180001356,0.0
2020-02-14,5697.665339200015,0,1000,1000,0.0,5.3653826,0.0,0.0,1000,0,0,23972.160721800014,23957.665339200015,24047.665339200015,23774.0,23774.0,23864.0,183.6653392000153,0.0
2020-02-17,5697.665339200015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24137.665339200015,24137.665339200015,24887.665339200015,23954.0,23954.0,24704.0,183.6653392000153,0.0
2020-02-18,5697.665339200015,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24897.665339200015,24897.665339200015,24547.665339200015,24714.0,24714.0,24364.0,183.6653392000153,0.0
2020-02-19,24154.569969100015,0,0,0,0.0,23.850370100000003,0.0,0.0,0,1000,0,24347.665339200015,24347.665339200015,24154.569969100015,24164.0,24164.0,24004.0,150.56996910001544,0.0
2020-02-20,5549.902983200016,0,1000,1000,0.0,5.3719859,0.0,0.0,1000,0,0,24154.569969100015,24139.902983200016,24359.902983200016,24104.0,24104.0,24324.0,35.902983200016024,0.0
2020-02-21,5549.902983200016,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24219.902983200016,24219.902983200016,25149.902983200016,24184.0,24184.0,25114.0,35.902983200016024,0.0
2020-02-24,5549.902983200016,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25299.902983200016,25299.902983200016,25689.902983200016,25264.0,25264.0,25654.0,35.902983200016024,0.0
2020-02-25,5549.902983200016,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25199.902983200016,25199.902983200016,25509.902983200016,25164.0,25164.0,25474.0,35.902983200016024,0.0
