date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-02,15:00,SELL,1000,18.38,18370.81,23.738226200000003,0.0,23861.071773800002,0,close_proxy
2020-01-03,09:25,BUY,1000,18.49,18499.245,5.3699849,0.0,5356.456788900003,1000,daily_open_indicative
2020-01-06,15:00,SELL,1000,17.9,17891.05,23.248871,0.0,23224.257917900002,0,close_proxy
2020-01-07,09:25,BUY,1000,17.92,17928.96,5.3585792,0.0,5289.939338700002,1000,daily_open_indicative
2020-01-08,15:00,SELL,1000,17.52,17511.24,22.861464800000004,0.0,22778.317873900003,0,close_proxy
2020-01-09,09:25,BUY,1000,17.65,17658.825,5.3531765,0.0,5114.139697400002,1000,daily_open_indicative
2020-01-10,15:00,SELL,1000,18.03,18020.985,23.3814047,0.0,23111.7432927,0,close_proxy
2020-01-13,09:25,BUY,1000,18.02,18029.01,5.3605802,0.0,5077.372712500004,1000,daily_open_indicative
2020-01-14,15:00,SELL,1000,18.39,18380.805,23.7484211,0.0,23434.429291400003,0,close_proxy
2020-01-15,09:25,BUY,1000,18.35,18359.175,5.3671835,0.0,5069.8871079000055,1000,daily_open_indicative
2020-01-16,15:00,SELL,1000,18.41,18400.795000000002,23.768810900000002,0.0,23446.913297000006,0,close_proxy
2020-01-17,09:25,BUY,1000,18.41,18419.204999999998,5.3683841,0.0,5022.33991290001,1000,daily_open_indicative
2020-01-20,15:00,SELL,1000,19.34,19330.33,24.716936600000004,0.0,24327.95297630001,0,close_proxy
2020-01-21,09:25,BUY,1000,19.2,19209.6,5.384192,0.0,5112.96878430001,1000,daily_open_indicative
2020-01-22,15:00,SELL,1000,20.85,20839.575,26.256366500000002,0.0,25926.28741780001,0,close_proxy
2020-01-23,09:25,BUY,1000,20.5,20510.25,5.410205,0.0,5410.627212800009,1000,daily_open_indicative
2020-02-04,15:00,SELL,1000,18.02,18010.99,23.371209800000003,0.0,23398.24600300001,0,close_proxy
2020-02-05,09:25,BUY,1000,18.16,18169.079999999998,5.3633816,0.0,5223.802621400013,1000,daily_open_indicative
2020-02-06,15:00,SELL,1000,18.92,18910.54,24.288750800000003,0.0,24110.053870600015,0,close_proxy
2020-02-07,09:25,BUY,1000,19.9,19909.949999999997,5.398199,0.0,4194.705671600019,1000,daily_open_indicative
2020-02-10,15:00,SELL,1000,18.91,18900.545000000002,24.278555900000004,0.0,23070.97211570002,0,close_proxy
2020-02-11,09:25,BUY,1000,18.81,18819.405,5.3763881,0.0,4246.19072760002,1000,daily_open_indicative
2020-02-12,15:00,SELL,1000,19.15,19140.425,24.5232335,0.0,23362.09249410002,0,close_proxy
2020-02-13,09:25,BUY,1000,19.11,19119.555,5.3823911,0.0,4237.155103000019,1000,daily_open_indicative
2020-02-14,15:00,SELL,1000,18.35,18340.825,23.7076415,0.0,22554.27246150002,0,close_proxy
2020-02-17,09:25,BUY,1000,18.44,18449.219999999998,5.3689844,0.0,4099.683477100021,1000,daily_open_indicative
2020-02-18,15:00,SELL,1000,18.85,18840.575,24.217386500000003,0.0,22916.04109060002,0,close_proxy
2020-02-19,09:25,BUY,1000,18.65,18659.325,5.3731865,0.0,4251.34290410002,1000,daily_open_indicative
2020-02-20,15:00,SELL,1000,18.81,18800.595,24.176606900000003,0.0,23027.76129720002,0,close_proxy
2020-02-21,09:25,BUY,1000,18.67,18679.335,5.3735867,0.0,4343.052710500022,1000,daily_open_indicative
2020-02-24,15:00,SELL,1000,20.14,20129.93,25.532528600000003,0.0,24447.45018190002,0,close_proxy
2020-02-25,09:25,BUY,1000,19.65,19659.825,5.3931965,0.0,4782.23198540002,1000,daily_open_indicative
2020-02-26,15:00,SELL,1000,18.71,18700.645,24.074657900000002,0.0,23458.80232750002,0,close_proxy
2020-02-27,09:25,BUY,1000,18.64,18649.32,5.3729864,0.0,4804.109341100018,1000,daily_open_indicative
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,21853.156451900017,0,close_proxy
2020-03-02,09:25,BUY,1000,17.3,17308.649999999998,5.346173,0.0,4539.160278900017,1000,daily_open_indicative
2020-03-03,15:00,SELL,1000,17.44,17431.280000000002,22.779905600000003,0.0,21947.66037330002,0,close_proxy
2020-03-04,09:25,BUY,1000,17.23,17238.614999999998,5.3447723,0.0,4703.700601000022,1000,daily_open_indicative
2020-03-05,15:00,SELL,1000,17.16,17151.420000000002,22.494448400000003,0.0,21832.626152600023,0,close_proxy
2020-03-06,09:25,BUY,1000,16.83,16838.415,5.3367683,0.0,4988.874384300023,1000,daily_open_indicative
2020-03-09,15:00,SELL,1000,16.18,16171.910000000002,21.495348200000002,0.0,21139.289036100025,0,close_proxy
2020-03-10,09:25,BUY,1000,15.98,15987.99,5.3197598,0.0,5145.979276300024,1000,daily_open_indicative
2020-03-11,15:00,SELL,1000,16.54,16531.73,21.8623646,0.0,21655.84691170002,0,close_proxy
2020-03-12,09:25,BUY,1000,16.25,16258.125,5.3251625,0.0,5392.396749200021,1000,daily_open_indicative
2020-03-13,15:00,SELL,1000,15.65,15642.175000000001,20.9550185,0.0,21013.61673070002,0,close_proxy
2020-03-16,09:25,BUY,1000,15.68,15687.839999999998,5.3137568,0.0,5320.462973900023,1000,daily_open_indicative
2020-03-17,15:00,SELL,1000,13.91,13903.045,19.1811059,0.0,19204.326868000026,0,close_proxy
2020-03-18,09:25,BUY,1000,14.05,14057.025,5.2811405,0.0,5142.020727500027,1000,daily_open_indicative
2020-03-19,15:00,SELL,1000,13.51,13503.245,18.7733099,0.0,18626.492417600028,0,close_proxy
2020-03-20,09:25,BUY,1000,13.68,13686.84,5.2737368,0.0,4934.378680800028,1000,daily_open_indicative
2020-03-23,15:00,SELL,1000,12.52,12513.74,17.764014799999998,0.0,17430.35466600003,0,close_proxy
2020-03-24,09:25,BUY,1000,12.75,12756.375,5.2551275,0.0,4668.724538500028,1000,daily_open_indicative
2020-03-25,15:00,SELL,1000,13.55,13543.225,18.8140895,0.0,18193.13544900003,0,close_proxy
2020-03-26,09:25,BUY,1000,13.41,13416.705,5.2683341,0.0,4771.162114900031,1000,daily_open_indicative
2020-03-27,15:00,SELL,1000,13.07,13063.465,18.324734300000003,0.0,17816.30238060003,0,close_proxy
2020-03-30,09:25,BUY,1000,12.84,12846.42,5.2569284,0.0,4964.625452200031,1000,daily_open_indicative
2020-03-31,15:00,SELL,1000,13.21,13203.395,18.4674629,0.0,18149.55298930003,0,close_proxy
2020-04-01,09:25,BUY,1000,13.13,13136.564999999999,5.2627313000000004,0.0,5007.725258000033,1000,daily_open_indicative
2020-04-02,15:00,SELL,1000,13.98,13973.01,19.2524702,0.0,18961.482787800036,0,close_proxy
